c,h,l,n,o,t,v,vw
213.8,213.85,213.7,50,213.7,2024-10-21T21:10:00Z,2971,213.769099
213.85,213.85,213.85,14,213.85,2024-10-21T21:15:00Z,373,213.85
213.85,213.85,213.65,45,213.75,2024-10-21T21:20:00Z,2104,213.703597
213.93,213.93,213.82,39,213.83,2024-10-21T21:25:00Z,1806,213.903297
213.54,213.75,213.5,73,213.75,2024-10-21T21:35:00Z,4215,213.630351
213.5044,213.56,213.45,20,213.45,2024-10-21T21:40:00Z,976,213.495909
213.55,213.55,213.5,18,213.5,2024-10-21T21:45:00Z,875,213.536697
213.66,213.888,213.5,32,213.888,2024-10-21T21:50:00Z,1465,213.741857
213.56,213.65,213.55,7,213.65,2024-10-21T21:55:00Z,373,213.594444
213.52,213.52,213.5,11,213.5,2024-10-21T22:00:00Z,428,213.508889
213.6,213.6,213.6,1,213.6,2024-10-21T22:05:00Z,200,213.6
213.85,213.85,213.8,12,213.84,2024-10-21T22:10:00Z,937,213.839697
213.86,213.86,213.86,19,213.86,2024-10-21T22:15:00Z,680,213.86
213.81,213.81,213.81,10,213.81,2024-10-21T22:20:00Z,198,213.81
213.75,213.75,213.75,5,213.75,2024-10-21T22:25:00Z,240,213.75
213.65,213.79,213.65,56,213.76,2024-10-21T22:40:00Z,2390,213.678382
213.75,213.75,213.75,10,213.75,2024-10-21T22:45:00Z,453,213.75
213.5317,213.68,213.5317,14,213.68,2024-10-21T22:50:00Z,562,213.60585
213.84,213.84,213.68,19,213.68,2024-10-21T22:55:00Z,1092,213.742446
213.7373,213.85,213.5,31,213.85,2024-10-21T23:00:00Z,1583,213.632077
213.41,213.51,213.4,28,213.5,2024-10-21T23:05:00Z,1556,213.455552
213.59,213.59,213.5,12,213.5,2024-10-21T23:10:00Z,544,213.546667
213.2912,213.3938,213.2912,18,213.3938,2024-10-21T23:15:00Z,1265,213.323974
213.5,213.6965,213.4,11,213.58,2024-10-21T23:20:00Z,760,213.533622
213.2601,213.31,213.2601,24,213.31,2024-10-21T23:25:00Z,903,213.28505
213.5,213.5,213.29,4,213.29,2024-10-21T23:30:00Z,291,213.395
213.27,213.27,213.27,4,213.27,2024-10-21T23:35:00Z,362,213.27
213.4821,213.4821,213.4821,5,213.4821,2024-10-21T23:40:00Z,243,213.4821
213.0,213.26,213.0,124,213.26,2024-10-21T23:45:00Z,5528,213.096524
212.57,213.01,212.474,139,213.01,2024-10-21T23:50:00Z,3660,212.730911
212.5325,212.75,212.49,78,212.49,2024-10-21T23:55:00Z,2661,212.580658
212.9,212.9,212.9,1,212.9,2024-10-22T00:00:00Z,180,212.9
212.15,212.15,212.15,17,212.15,2024-10-22T00:10:00Z,1046,212.15
210.88,211.09,210.88,17,211.09,2024-10-22T00:15:00Z,739,210.955
210.0,210.36,210.0,38,210.36,2024-10-22T00:25:00Z,1262,210.113571
209.18,210.0,209.18,54,210.0,2024-10-22T00:30:00Z,3608,209.840721
209.0,209.25,209.0,25,209.25,2024-10-22T00:35:00Z,558,209.125
208.5,208.73,208.5,61,208.73,2024-10-22T00:40:00Z,3431,208.512651
209.99,210.0,208.5,35,208.5,2024-10-22T00:45:00Z,2991,208.775497
210.0,210.0,210.0,10,210.0,2024-10-22T00:50:00Z,351,210.0
210.0,210.2,210.0,2,210.2,2024-10-22T01:00:00Z,253,210.079051
210.79,210.8,210.12,11,210.12,2024-10-22T01:05:00Z,773,210.477395
211.25,211.25,211.0,8,211.0,2024-10-22T01:10:00Z,1315,211.221591
211.25,211.25,211.25,4,211.25,2024-10-22T01:15:00Z,364,211.25
211.25,211.25,211.25,16,211.25,2024-10-22T01:20:00Z,1006,211.25
211.52,211.6,211.52,11,211.59,2024-10-22T01:25:00Z,667,211.553408
212.0,212.0,211.8,9,211.8,2024-10-22T01:40:00Z,498,211.88
212.42,212.42,212.0,9,212.0,2024-10-22T02:00:00Z,577,212.213849
212.83,212.83,212.83,3,212.83,2024-10-22T02:20:00Z,195,212.83
212.83,212.83,212.83,3,212.83,2024-10-22T02:25:00Z,868,212.83
212.83,212.83,212.83,4,212.83,2024-10-22T02:35:00Z,353,212.83
212.25,212.25,212.25,1,212.25,2024-10-22T02:40:00Z,137,212.25
212.17,212.17,212.17,1,212.17,2024-10-22T02:45:00Z,100,212.17
212.06,212.06,212.06,1,212.06,2024-10-22T02:55:00Z,300,212.06
212.0,212.0,212.0,5,212.0,2024-10-22T03:00:00Z,379,212.0
211.6,211.6,211.6,3,211.6,2024-10-22T03:05:00Z,250,211.6
212.43,212.43,212.43,4,212.43,2024-10-22T03:10:00Z,250,212.43
212.49,212.49,212.49,1,212.49,2024-10-22T03:15:00Z,100,212.49
212.43,212.43,212.43,2,212.43,2024-10-22T03:45:00Z,130,212.43
212.43,212.43,212.43,1,212.43,2024-10-22T04:25:00Z,280,212.43
212.43,212.43,212.43,1,212.43,2024-10-22T04:30:00Z,200,212.43
212.53,212.53,212.53,1,212.53,2024-10-22T05:00:00Z,115,212.53
212.95,212.95,212.95,11,212.95,2024-10-22T05:15:00Z,1058,212.95
213.1,213.1,213.1,1,213.1,2024-10-22T05:25:00Z,105,213.1
213.0,213.0,213.0,3,213.0,2024-10-22T05:50:00Z,209,213.0
213.06,213.06,213.06,7,213.06,2024-10-22T06:05:00Z,416,213.06
214.0,214.0,214.0,8,214.0,2024-10-22T06:25:00Z,364,214.0
214.11,214.11,213.93,14,213.93,2024-10-22T06:55:00Z,1135,214.052834
213.95,213.98,213.95,9,213.98,2024-10-22T07:00:00Z,408,213.965836
213.0,213.08,213.0,13,213.08,2024-10-22T07:05:00Z,1087,213.063099
213.29,213.29,213.29,8,213.29,2024-10-22T07:40:00Z,296,213.29
212.43,212.43,212.43,4,212.43,2024-10-22T07:55:00Z,1701,212.43
212.25,212.25,211.99,66,212.01,2024-10-22T08:00:00Z,4754,212.074366
211.3,211.96,211.3,129,211.96,2024-10-22T08:05:00Z,2862,211.720465
211.16,211.3,211.1,66,211.3,2024-10-22T08:10:00Z,2442,211.214824
211.0,211.42,210.99,45,211.42,2024-10-22T08:15:00Z,1841,211.061
210.3,210.77,210.02,123,210.77,2024-10-22T08:20:00Z,4219,210.400727
209.47,210.31,209.4,233,210.31,2024-10-22T08:25:00Z,9897,209.926443
208.72,209.6,208.66,249,209.4,2024-10-22T08:30:00Z,10148,209.123864
209.88,209.88,208.64,236,208.83,2024-10-22T08:35:00Z,10818,209.079647
210.14,210.26,209.9,57,209.9,2024-10-22T08:40:00Z,2253,210.080876
210.46,210.49,210.22,69,210.27,2024-10-22T08:45:00Z,3512,210.361406
210.02,210.21,210.02,135,210.21,2024-10-22T08:50:00Z,1592,210.176436
208.67,209.23,208.5,264,209.23,2024-10-22T09:00:00Z,8296,208.672809
209.0,209.0,208.71,112,208.9,2024-10-22T09:05:00Z,4404,208.897159
209.6,209.6,209.15,202,209.15,2024-10-22T09:10:00Z,2772,209.46187
209.095,209.095,209.095,43,209.095,2024-10-22T09:15:00Z,1013,209.095
208.89,209.04,208.89,73,209.04,2024-10-22T09:20:00Z,897,208.974855
208.8,209.02,208.8,40,209.02,2024-10-22T09:25:00Z,873,208.891429
208.91,209.2,208.75,101,208.94,2024-10-22T09:30:00Z,4532,209.020251
208.92,209.18,208.92,87,209.05,2024-10-22T09:35:00Z,3171,209.044531
208.26,208.91,208.26,157,208.91,2024-10-22T09:40:00Z,4092,208.645475
208.31,208.39,208.03,158,208.24,2024-10-22T09:45:00Z,6815,208.203064
208.74,208.74,208.42,52,208.42,2024-10-22T09:50:00Z,1636,208.630815
208.95,208.95,208.79,29,208.79,2024-10-22T09:55:00Z,1079,208.907854
209.15,209.18,209.06,30,209.17,2024-10-22T10:00:00Z,1551,209.144227
208.9,208.96,208.9,12,208.96,2024-10-22T10:05:00Z,507,208.926667
209.16,209.16,209.16,9,209.16,2024-10-22T10:10:00Z,240,209.16
209.11,209.15,209.11,5,209.15,2024-10-22T10:15:00Z,307,209.128265
209.5,209.5,209.48,30,209.48,2024-10-22T10:20:00Z,740,209.49115
209.78,209.78,209.59,42,209.59,2024-10-22T10:25:00Z,1075,209.685
209.57,209.75,209.57,44,209.75,2024-10-22T10:30:00Z,1498,209.65337
209.61,209.61,209.46,42,209.47,2024-10-22T10:35:00Z,1938,209.491924
209.77,209.78,209.72,23,209.74,2024-10-22T10:40:00Z,1234,209.748725
209.91,209.94,209.89,46,209.89,2024-10-22T10:45:00Z,1807,209.9075
209.65,210.09,209.65,78,209.98,2024-10-22T10:50:00Z,3000,209.85367
209.32,209.41,209.0,125,209.36,2024-10-22T10:55:00Z,3902,209.130027
209.74,209.91,209.4,271,209.74,2024-10-22T11:00:00Z,3986,209.712002
210.2,210.2,209.79,95,209.79,2024-10-22T11:05:00Z,5129,209.900693
210.25,210.3,209.71,196,210.01,2024-10-22T11:10:00Z,11191,209.961796
209.39,210.15,209.33,474,210.15,2024-10-22T11:15:00Z,45652,209.774765
209.94,209.94,209.38,106,209.38,2024-10-22T11:20:00Z,6460,209.588578
210.12,210.12,209.76,53,209.76,2024-10-22T11:25:00Z,2146,209.954817
210.14,210.3,210.0,70,210.14,2024-10-22T11:30:00Z,3227,210.148573
210.04,210.11,210.0,62,210.11,2024-10-22T11:35:00Z,2106,210.02
209.6,210.05,209.6,105,210.05,2024-10-22T11:40:00Z,7748,209.747408
209.15,209.73,209.15,159,209.6,2024-10-22T11:45:00Z,4809,209.334643
209.68,209.74,209.51,41,209.74,2024-10-22T11:50:00Z,1412,209.61
209.6,209.6,209.6,13,209.6,2024-10-22T11:55:00Z,460,209.6
209.74,214.11,209.1185,817,209.75,2024-10-22T12:00:00Z,32791,210.653216
210.12,210.18,209.6738,99,209.69,2024-10-22T12:05:00Z,4498,209.910762
210.17,210.17,210.05,66,210.05,2024-10-22T12:10:00Z,2362,210.077642
209.85,210.32,209.85,177,210.17,2024-10-22T12:15:00Z,5142,210.128999
209.5,209.8,209.3124,153,209.8,2024-10-22T12:20:00Z,4559,209.559765
209.8258,209.8258,209.385,65,209.4,2024-10-22T12:25:00Z,2366,209.534143
209.0,209.595,209.0,168,209.49,2024-10-22T12:30:00Z,5381,209.213175
209.03,209.21,208.8714,263,209.0,2024-10-22T12:35:00Z,11658,209.039827
208.85,209.05,208.8,315,209.0207,2024-10-22T12:40:00Z,16170,208.991892
208.73,209.09,208.68,286,208.75,2024-10-22T12:45:00Z,8129,208.773199
209.26,209.26,209.1,72,209.1,2024-10-22T12:50:00Z,2565,209.124828
208.9855,209.38,208.9855,181,209.25,2024-10-22T12:55:00Z,12053,209.276507
208.76,213.72,208.76,141,213.72,2024-10-22T13:00:00Z,29792,213.62317
208.32,208.9804,208.2806,310,208.9804,2024-10-22T13:05:00Z,10225,208.570451
208.67,208.71,208.3762,153,208.3773,2024-10-22T13:10:00Z,5859,208.605241
209.1,209.15,208.6,245,208.64,2024-10-22T13:15:00Z,8896,208.945372
209.1,209.6125,208.89,149,208.91,2024-10-22T13:20:00Z,7168,209.157813
209.74,210.0,209.05,186,209.1,2024-10-22T13:25:00Z,9754,209.381305
208.5,210.34,207.3,5390,209.74,2024-10-22T13:30:00Z,413961,208.82214
211.02,211.29,207.8,2874,208.53,2024-10-22T13:35:00Z,210368,209.83248
210.35,211.66,210.0,2559,211.135,2024-10-22T13:40:00Z,174925,210.852811
211.5206,211.7499,210.2202,1721,210.485,2024-10-22T13:45:00Z,118358,210.993275
211.03,211.6299,209.6,2309,211.42,2024-10-22T13:50:00Z,158048,210.43688
210.75,211.21,209.75,1500,211.05,2024-10-22T13:55:00Z,99818,210.449201
210.75,211.45,210.25,1367,210.75,2024-10-22T14:00:00Z,93042,210.943371
212.4855,213.5999,210.57,2991,210.98,2024-10-22T14:05:00Z,273721,212.517857
213.25,213.5,212.1001,2011,212.3,2024-10-22T14:10:00Z,147956,212.775328
213.03,214.2677,212.66,2839,213.4799,2024-10-22T14:15:00Z,205259,213.792228
211.885,213.147,211.57,1634,213.1,2024-10-22T14:20:00Z,121401,212.26952
211.9396,212.64,211.65,1499,211.83,2024-10-22T14:25:00Z,104601,212.037155
214.3,214.3,212.05,1483,212.05,2024-10-22T14:30:00Z,102246,213.191729
214.225,214.849,213.8201,2327,214.31,2024-10-22T14:35:00Z,211323,214.244177
214.65,215.1634,214.0,1906,214.36,2024-10-22T14:40:00Z,154631,214.468199
214.6,214.92,214.03,1406,214.63,2024-10-22T14:45:00Z,110942,214.460182
215.45,215.7919,214.5,1847,214.625,2024-10-22T14:50:00Z,179200,215.172508
215.594,215.8583,215.07,1396,215.58,2024-10-22T14:55:00Z,101867,215.477452
215.35,215.95,214.7,1419,215.575,2024-10-22T15:00:00Z,93156,215.435607
214.9601,215.41,214.55,1047,215.3,2024-10-22T15:05:00Z,57187,214.979954
213.0999,215.09,212.91,1653,214.96,2024-10-22T15:10:00Z,156179,213.928573
212.3,213.8499,212.2729,1443,212.9001,2024-10-22T15:15:00Z,111009,213.055216
212.8941,213.1199,212.1163,974,212.355,2024-10-22T15:20:00Z,52480,212.562324
213.0318,213.15,211.95,1161,212.86,2024-10-22T15:25:00Z,73994,212.590914
214.34,214.55,212.814,1009,212.955,2024-10-22T15:30:00Z,70389,213.577927
213.9126,214.42,213.6,858,214.24,2024-10-22T15:35:00Z,79034,214.039314
213.79,214.1399,213.4,597,213.82,2024-10-22T15:40:00Z,37972,213.752921
212.97,213.84,212.9,824,213.84,2024-10-22T15:45:00Z,52563,213.371383
213.1114,213.33,212.54,706,213.04,2024-10-22T15:50:00Z,33402,212.954347
212.95,213.3599,212.81,603,213.08,2024-10-22T15:55:00Z,27300,213.103153
211.47,212.88,211.25,1455,212.88,2024-10-22T16:00:00Z,114661,211.853437
210.45,211.4,210.33,1471,211.27,2024-10-22T16:05:00Z,118180,210.780667
211.2526,211.49,210.36,1101,210.36,2024-10-22T16:10:00Z,91583,211.005878
210.5,211.4699,210.5,988,211.1679,2024-10-22T16:15:00Z,76515,211.049092
210.845,211.16,210.4901,856,210.64,2024-10-22T16:20:00Z,53082,210.873402
210.74,211.23,210.15,920,211.0,2024-10-22T16:25:00Z,47266,210.525858
211.51,211.7,210.63,829,210.63,2024-10-22T16:30:00Z,50182,211.411601
210.98,211.7,210.7,719,211.605,2024-10-22T16:35:00Z,31779,211.105557
210.5,211.01,210.18,747,211.01,2024-10-22T16:40:00Z,34500,210.541026
211.27,211.4043,210.39,696,210.45,2024-10-22T16:45:00Z,50164,210.932534
211.17,211.4475,210.96,564,211.27,2024-10-22T16:50:00Z,35438,211.228861
210.56,211.4,210.56,783,211.36,2024-10-22T16:55:00Z,38711,210.982996
210.8,210.81,210.16,780,210.56,2024-10-22T17:00:00Z,50417,210.493757
211.1,211.29,210.5,659,210.71,2024-10-22T17:05:00Z,41451,210.908498
210.805,211.2383,210.6,590,211.075,2024-10-22T17:10:00Z,33804,210.921167
210.7869,211.08,210.66,493,210.8,2024-10-22T17:15:00Z,20326,210.849531
211.02,211.57,210.835,720,210.86,2024-10-22T17:20:00Z,31878,211.319379
210.78,211.1099,210.51,614,210.925,2024-10-22T17:25:00Z,26666,210.777874
210.7099,210.79,210.3667,622,210.78,2024-10-22T17:30:00Z,31541,210.583488
210.8,210.9986,210.35,710,210.5,2024-10-22T17:35:00Z,39110,210.666115
210.4,211.2499,210.26,871,210.87,2024-10-22T17:40:00Z,50730,210.793993
210.21,210.613,210.1,601,210.3788,2024-10-22T17:45:00Z,39072,210.303484
210.42,210.6199,209.91,1181,210.26,2024-10-22T17:50:00Z,75693,210.076164
210.75,210.8092,210.3282,550,210.4612,2024-10-22T17:55:00Z,23482,210.668798
210.59,210.9212,210.5,715,210.68,2024-10-22T18:00:00Z,43097,210.714351
209.6,210.61,209.5101,1153,210.575,2024-10-22T18:05:00Z,63086,209.929735
208.8,209.69,208.73,1537,209.6742,2024-10-22T18:10:00Z,110499,209.278091
209.05,209.2269,208.76,894,208.79,2024-10-22T18:15:00Z,52266,209.008084
209.45,209.53,208.85,804,209.06,2024-10-22T18:20:00Z,43161,209.081292
210.2034,210.4974,209.395,943,209.4,2024-10-22T18:25:00Z,51921,210.008438
210.497,210.4999,210.06,545,210.27,2024-10-22T18:30:00Z,34097,210.28568
209.53,210.43,209.16,1167,210.388,2024-10-22T18:35:00Z,82365,209.546073
209.62,209.78,209.24,552,209.6268,2024-10-22T18:40:00Z,33169,209.542828
209.65,209.93,209.48,559,209.62,2024-10-22T18:45:00Z,43619,209.742442
209.47,209.94,209.47,556,209.79,2024-10-22T18:50:00Z,22772,209.705343
209.62,209.6601,209.35,606,209.47,2024-10-22T18:55:00Z,34967,209.487336
209.98,210.102,209.51,584,209.58,2024-10-22T19:00:00Z,31467,209.743276
210.7999,210.7999,209.84,686,209.98,2024-10-22T19:05:00Z,32924,210.355444
210.8,210.8763,210.5601,598,210.73,2024-10-22T19:10:00Z,31424,210.739711
210.75,210.87,210.6838,556,210.75,2024-10-22T19:15:00Z,32673,210.778315
210.8001,210.9,210.52,666,210.73,2024-10-22T19:20:00Z,40372,210.742286
211.77,211.83,210.77,1144,210.8,2024-10-22T19:25:00Z,86809,211.379753
211.19,211.95,211.01,1152,211.83,2024-10-22T19:30:00Z,83206,211.564817
210.45,211.25,210.43,1000,211.11,2024-10-22T19:35:00Z,46903,210.862029
210.33,210.52,210.05,1046,210.48,2024-10-22T19:40:00Z,52634,210.269503
210.64,210.8783,210.41,1234,210.41,2024-10-22T19:45:00Z,67466,210.669256
211.12,211.38,210.29,2204,210.66,2024-10-22T19:50:00Z,136788,210.807099
210.72,211.34,210.49,3168,211.33,2024-10-22T19:55:00Z,179902,210.888828
210.5,210.74,210.2457,138,210.72,2024-10-22T20:00:00Z,503385,210.719204
210.49,210.5,210.49,20,210.5,2024-10-22T20:10:00Z,702,210.498102
210.3024,210.6861,210.3024,9,210.6861,2024-10-22T20:15:00Z,423,210.521657
210.3,210.72,210.3,16,210.6,2024-10-22T20:20:00Z,2682,210.638253
210.54,210.59,210.1,84,210.25,2024-10-22T20:25:00Z,6152,210.491231
210.6793,210.6793,210.1837,19,210.5,2024-10-22T20:35:00Z,2472,210.561149
210.2546,210.2546,210.2546,3,210.2546,2024-10-22T20:45:00Z,155,210.2546
210.2806,210.72,210.2806,7,210.72,2024-10-22T20:55:00Z,45590,210.718552
210.6,210.6,210.1193,24,210.1193,2024-10-22T21:15:00Z,1277,210.387788
210.1561,210.5,210.1561,5,210.5,2024-10-22T21:20:00Z,353,210.254357
210.22,210.22,210.22,25,210.22,2024-10-22T21:30:00Z,1010,210.22
210.26,210.26,210.26,11,210.26,2024-10-22T21:45:00Z,301,210.26
209.99,210.36,209.99,165,210.31,2024-10-22T21:50:00Z,5651,210.15498
209.97,209.97,209.85,45,209.85,2024-10-22T21:55:00Z,1387,209.87
210.0,210.0,209.76,14,209.76,2024-10-22T22:00:00Z,864,209.913738
210.0,210.0,210.0,12,210.0,2024-10-22T22:05:00Z,6538,210.0
210.8775,210.8775,210.61,26,210.62,2024-10-22T22:10:00Z,1432,210.733085
210.74,210.74,210.74,4,210.74,2024-10-22T22:15:00Z,212,210.74
210.64,210.69,210.63,5,210.69,2024-10-22T22:20:00Z,302,210.653333
210.6,210.68,210.4541,10,210.4541,2024-10-22T22:25:00Z,940,210.53804
210.45,210.69,210.45,15,210.69,2024-10-22T22:30:00Z,769,210.629086
210.5001,210.5001,210.5,3,210.5,2024-10-22T22:35:00Z,440,210.500075
210.95,210.95,210.69,24,210.69,2024-10-22T22:40:00Z,722,210.787015
210.95,210.95,210.93,9,210.95,2024-10-22T22:45:00Z,551,210.945294
210.85,210.85,210.85,6,210.85,2024-10-22T22:50:00Z,454,210.85
211.0547,211.0547,210.85,30,210.85,2024-10-22T22:55:00Z,1754,210.942872
210.5,210.5,210.5,14,210.5,2024-10-22T23:00:00Z,215,210.5
210.965,210.965,210.7,3,210.7,2024-10-22T23:05:00Z,305,210.788333
210.84,210.84,210.65,14,210.65,2024-10-22T23:10:00Z,850,210.73517
210.4,210.67,210.4,10,210.67,2024-10-22T23:15:00Z,380,210.535
210.75,210.75,210.57,18,210.57,2024-10-22T23:20:00Z,3740,210.662675
210.4,210.66,210.4,7,210.66,2024-10-22T23:30:00Z,344,210.53
210.3,210.4,210.211,21,210.4,2024-10-22T23:35:00Z,1302,210.282854
210.66,210.66,210.4,9,210.4,2024-10-22T23:40:00Z,299,210.528079
210.21,210.6,210.2,9,210.2,2024-10-22T23:45:00Z,562,210.392898
210.1611,210.6,210.1406,18,210.6,2024-10-22T23:50:00Z,992,210.307147
210.4,210.4,210.14,19,210.3,2024-10-22T23:55:00Z,1286,210.291577
210.19,210.19,210.19,6,210.19,2024-10-23T01:15:00Z,464,210.19
210.09,210.09,210.09,2,210.09,2024-10-23T01:40:00Z,220,210.09
210.02,210.02,210.02,4,210.02,2024-10-23T01:45:00Z,214,210.02
209.9,209.9,209.9,5,209.9,2024-10-23T01:50:00Z,180,209.9
209.65,209.65,209.65,1,209.65,2024-10-23T01:55:00Z,100,209.65
209.7,209.7,209.7,1,209.7,2024-10-23T02:10:00Z,100,209.7
209.5,209.5,209.5,1,209.5,2024-10-23T02:50:00Z,100,209.5
209.19,209.19,209.19,10,209.19,2024-10-23T02:55:00Z,298,209.19
209.49,209.49,209.49,2,209.49,2024-10-23T03:15:00Z,201,209.49
209.2,209.2,209.2,7,209.2,2024-10-23T03:20:00Z,285,209.2
209.2,209.2,209.2,2,209.2,2024-10-23T03:25:00Z,110,209.2
209.01,209.01,209.01,13,209.01,2024-10-23T04:05:00Z,673,209.01
209.09,209.09,209.09,6,209.09,2024-10-23T04:40:00Z,998,209.09
209.47,209.47,209.47,2,209.47,2024-10-23T04:50:00Z,319,209.47
209.47,209.47,209.47,3,209.47,2024-10-23T05:00:00Z,267,209.47
209.18,209.18,209.18,1,209.18,2024-10-23T05:20:00Z,300,209.18
209.18,209.18,209.18,2,209.18,2024-10-23T05:30:00Z,333,209.18
209.5,209.5,209.5,1,209.5,2024-10-23T05:35:00Z,100,209.5
209.5,209.5,209.5,1,209.5,2024-10-23T05:45:00Z,200,209.5
209.95,209.95,209.95,2,209.95,2024-10-23T06:25:00Z,201,209.95
209.1,209.61,209.1,5,209.61,2024-10-23T06:35:00Z,325,209.322214
209.2,209.26,209.2,4,209.26,2024-10-23T06:55:00Z,325,209.22
209.11,209.11,209.11,3,209.11,2024-10-23T07:00:00Z,164,209.11
209.04,209.04,209.04,7,209.04,2024-10-23T07:05:00Z,266,209.04
208.58,208.76,208.58,14,208.76,2024-10-23T07:10:00Z,384,208.67
208.54,209.24,208.54,111,208.85,2024-10-23T08:00:00Z,3877,208.912716
209.04,209.04,209.04,22,209.04,2024-10-23T08:05:00Z,386,209.04
209.77,209.77,209.38,31,209.38,2024-10-23T08:10:00Z,671,209.575
209.07,209.08,209.07,16,209.08,2024-10-23T08:15:00Z,439,209.075
209.0,209.0,208.8,24,208.88,2024-10-23T08:20:00Z,1048,208.873846
208.99,208.99,208.99,7,208.99,2024-10-23T08:25:00Z,462,208.99
208.28,208.68,208.28,29,208.6,2024-10-23T08:35:00Z,1618,208.475836
207.88,208.63,207.88,142,208.63,2024-10-23T08:40:00Z,4713,208.176988
207.8,208.01,207.8,49,208.01,2024-10-23T08:45:00Z,2310,207.850554
206.99,207.9,206.51,254,207.9,2024-10-23T08:50:00Z,15875,207.005987
205.7,206.81,205.56,299,206.81,2024-10-23T08:55:00Z,14265,206.095837
206.2,206.23,205.65,86,205.65,2024-10-23T09:00:00Z,2641,206.05948
205.8,206.17,205.8,135,206.1,2024-10-23T09:05:00Z,5457,205.983734
205.7,206.1,205.66,103,206.1,2024-10-23T09:10:00Z,4575,205.895439
205.0,205.64,204.72,388,205.62,2024-10-23T09:15:00Z,33642,205.08296
204.83,205.5,204.77,198,205.39,2024-10-23T09:20:00Z,9796,205.069846
204.5,205.09,204.2,356,204.89,2024-10-23T09:25:00Z,28637,204.528548
204.63,204.81,204.38,173,204.8,2024-10-23T09:30:00Z,13537,204.528856
204.97,204.97,204.77,162,204.77,2024-10-23T09:35:00Z,10093,204.917147
204.95,204.95,204.75,50,204.78,2024-10-23T09:40:00Z,1573,204.811269
204.75,204.95,204.4,157,204.89,2024-10-23T09:45:00Z,6134,204.634809
205.0,205.0,204.75,139,204.86,2024-10-23T09:50:00Z,5410,204.886055
205.1,205.11,204.89,68,204.96,2024-10-23T09:55:00Z,2831,205.023682
205.14,205.14,204.99,72,205.04,2024-10-23T10:00:00Z,3978,205.049139
205.21,205.22,205.18,76,205.2,2024-10-23T10:05:00Z,2778,205.201458
205.35,205.44,205.26,55,205.44,2024-10-23T10:10:00Z,2289,205.398073
205.44,205.44,205.44,9,205.44,2024-10-23T10:15:00Z,366,205.44
205.4,205.51,205.37,36,205.39,2024-10-23T10:20:00Z,1775,205.447549
205.54,205.54,205.5,35,205.5,2024-10-23T10:25:00Z,1105,205.516667
205.55,205.67,205.53,35,205.67,2024-10-23T10:30:00Z,1480,205.584048
205.46,205.46,205.46,14,205.46,2024-10-23T10:35:00Z,370,205.46
205.11,205.48,205.11,40,205.48,2024-10-23T10:40:00Z,1627,205.292207
205.0,205.1,205.0,145,205.02,2024-10-23T10:50:00Z,2716,205.028003
204.99,204.99,204.83,53,204.83,2024-10-23T10:55:00Z,1433,204.921915
205.5,205.59,204.9,253,205.0,2024-10-23T11:00:00Z,8359,205.293667
205.74,205.74,205.3,90,205.5,2024-10-23T11:05:00Z,4626,205.436761
205.6,205.6,205.42,25,205.43,2024-10-23T11:10:00Z,1677,205.515707
205.57,205.64,205.53,46,205.6,2024-10-23T11:15:00Z,1857,205.588209
205.6,205.7,205.5,67,205.66,2024-10-23T11:20:00Z,3400,205.604525
205.61,205.61,205.41,60,205.5,2024-10-23T11:25:00Z,2992,205.558682
205.41,205.7,205.3,68,205.69,2024-10-23T11:30:00Z,4489,205.407683
205.5,205.5,205.45,36,205.45,2024-10-23T11:35:00Z,2619,205.496782
205.13,205.47,205.05,129,205.41,2024-10-23T11:40:00Z,6303,205.319813
205.66,205.66,205.25,71,205.25,2024-10-23T11:45:00Z,3475,205.553183
205.62,205.74,205.62,25,205.74,2024-10-23T11:50:00Z,823,205.65
205.79,205.9,205.67,102,205.88,2024-10-23T11:55:00Z,5372,205.830566
205.96,209.95,205.0,828,205.46,2024-10-23T12:00:00Z,27789,206.661093
205.8,206.01,205.8,70,205.801,2024-10-23T12:05:00Z,5082,205.994864
205.55,205.8,205.5,85,205.8,2024-10-23T12:10:00Z,3758,205.584397
205.79,205.79,205.79,17,205.79,2024-10-23T12:15:00Z,606,205.79
206.1,206.18,206.0,93,206.1,2024-10-23T12:20:00Z,3493,206.077446
205.8,206.23,205.6,187,206.01,2024-10-23T12:25:00Z,10908,205.814436
206.0,206.0,205.4,166,205.8,2024-10-23T12:30:00Z,6753,205.563048
205.57,205.99,205.57,88,205.9899,2024-10-23T12:35:00Z,3177,205.878568
205.2634,205.9,205.23,98,205.66,2024-10-23T12:40:00Z,4026,205.467137
205.75,205.8,205.3617,113,205.5,2024-10-23T12:45:00Z,5109,205.666828
205.2562,205.49,205.2562,71,205.41,2024-10-23T12:50:00Z,1748,205.405559
205.27,205.55,205.27,102,205.54,2024-10-23T12:55:00Z,2397,205.388333
205.42,205.5,205.2069,108,205.43,2024-10-23T13:00:00Z,3991,205.353241
205.26,205.59,205.2331,84,205.4,2024-10-23T13:05:00Z,3406,205.399868
205.45,205.47,205.21,137,205.33,2024-10-23T13:10:00Z,3014,205.316924
205.5236,205.64,205.48,113,205.48,2024-10-23T13:15:00Z,3599,205.532504
206.09,206.09,205.65,77,205.65,2024-10-23T13:20:00Z,2460,205.917059
206.13,206.38,205.85,227,205.87,2024-10-23T13:25:00Z,7670,206.096825
